"","unique_id","site_spc","sitename","site_code","site_no","sector","geography","reeftype","watershed","year","transect_no","photo_no","original_photo_no","spc_no","CORAL","OI","MA","MA_noHALI","BCA","CCA","SAND","FCA","RUB","TURF","ACROP","ACROPARB","ACROST","ACROTBL","ASTRP","CAUL","COSC","CTEN","CYPH","DIPLO","ECHPO","ECHPHY","FAV","FAVT","FUNG","GAL","GON","GONIO","HYD","ISOP","LEPT","LEPTOR","LEPTOS","LOBOPH","MERU","MILL","MONT","MONTI","OXYP","PACHY","PAV","PLAT","POC","POR","PORCYL","PORMAS","PORRUS","PSAM","STYLO","SYMP","TURBIN","ANEM","Rock","SC","S","Z","ASP","BG","CHLDES","DYCTY","DICT","GLXU","HALI","NEOM","NOIDMAC","BCA1","CCA1","Sand","FCA1","Rubble","Tur","site_transect"
"2659","Maloata_99_12","Maloata_99","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,12,12,99,40,0,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,"Maloata_1"
"2660","Maloata_99_13","Maloata_99","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,13,13,99,40,0,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,"Maloata_1"
"2661","Maloata_2_14","Maloata_2","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,14,14,2,20,0,0,0,0,40,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,20,"Maloata_1"
"2662","Maloata_2_15","Maloata_2","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,15,15,2,60,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,"Maloata_1"
"2663","Maloata_2_16","Maloata_2","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,16,16,2,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,"Maloata_1"
"2664","Maloata_2_17","Maloata_2","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,17,17,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,40,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Maloata_1"
"2665","Maloata_2_18","Maloata_2","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,18,18,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Maloata_1"
"2666","Maloata_2_19","Maloata_2","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,19,19,2,0,0,0,0,40,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,40,0,0,"Maloata_1"
"2667","Maloata_2_20","Maloata_2","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,20,20,2,20,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,"Maloata_1"
"2668","Maloata_2_21","Maloata_2","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,21,21,2,60,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,"Maloata_1"
"2669","Maloata_2_22","Maloata_2","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,22,22,2,60,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,"Maloata_1"
"2670","Maloata_2_23","Maloata_2","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,23,23,2,40,0,0,0,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,0,0,"Maloata_1"
"2671","Maloata_2_24","Maloata_2","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,24,24,2,80,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,"Maloata_1"
"2672","Maloata_2_25","Maloata_2","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,25,25,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Maloata_1"
"2673","Maloata_2_26","Maloata_2","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,1,26,26,2,40,0,0,0,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,0,"Maloata_1"
"2674","Maloata_99_27","Maloata_99","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,27,1,99,20,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,"Maloata_2"
"2675","Maloata_99_28","Maloata_99","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,28,2,99,60,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,"Maloata_2"
"2676","Maloata_99_29","Maloata_99","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,29,3,99,40,0,0,0,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,0,"Maloata_2"
"2677","Maloata_3_30","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,30,4,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Maloata_2"
"2678","Maloata_3_31","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,31,5,3,60,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,"Maloata_2"
"2679","Maloata_3_32","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,32,6,3,80,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,"Maloata_2"
"2680","Maloata_3_33","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,33,7,3,0,0,0,0,0,20,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,0,0,"Maloata_2"
"2681","Maloata_3_34","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,34,8,3,20,0,0,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,0,"Maloata_2"
"2682","Maloata_3_35","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,35,9,3,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,"Maloata_2"
"2683","Maloata_3_36","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,36,10,3,60,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,"Maloata_2"
"2684","Maloata_3_37","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,37,11,3,60,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,"Maloata_2"
"2685","Maloata_3_38","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,38,12,3,80,0,20,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,"Maloata_2"
"2686","Maloata_3_39","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,39,13,3,0,0,0,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,60,0,0,"Maloata_2"
"2687","Maloata_3_40","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,40,14,3,40,0,0,0,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,0,"Maloata_2"
"2688","Maloata_3_41","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,41,15,3,40,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,"Maloata_2"
"2689","Maloata_3_42","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,42,16,3,20,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,"Maloata_2"
"2690","Maloata_3_43","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,43,17,3,40,0,0,0,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,0,"Maloata_2"
"2691","Maloata_3_44","Maloata_3","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,44,18,3,40,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,"Maloata_2"
"2692","Maloata_99_45","Maloata_99","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,45,19,99,40,0,0,0,0,20,0,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,0,0,"Maloata_2"
"2693","Maloata_99_46","Maloata_99","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,46,20,99,20,0,0,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,0,"Maloata_2"
"2694","Maloata_99_47","Maloata_99","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,47,21,99,60,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,"Maloata_2"
"2695","Maloata_99_48","Maloata_99","Maloata","MALO","TUT-22","NW","North","North","Pristine",2016,2,48,22,99,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"Maloata_2"
